n, m, fronteraHConstructiva, fronteraBLocal, fronteraGraspK5, fronteraGraspK25, fronteraGraspKN
100, 1, 1, 1, 1, 1, 1
100, 6, 1, 1, 1, 1, 1
100, 11, 2, 2, 2, 2, 2
100, 16, 2, 2, 2, 2, 2
100, 21, 3, 3, 3, 3, 3
100, 26, 3, 3, 3, 3, 3
100, 31, 3, 3, 3, 3, 3
100, 36, 4, 4, 5, 5, 4
100, 41, 4, 4, 4, 4, 4
100, 46, 4, 4, 5, 5, 5
100, 51, 4, 4, 4, 4, 4
100, 56, 5, 5, 5, 5, 5
100, 61, 5, 5, 6, 6, 5
100, 66, 5, 5, 5, 5, 5
100, 71, 7, 7, 7, 7, 7
100, 76, 7, 7, 7, 7, 7
100, 81, 7, 7, 8, 8, 8
100, 86, 6, 6, 7, 7, 7
100, 91, 8, 8, 8, 8, 8
100, 96, 7, 7, 8, 8, 8
100, 101, 8, 8, 8, 8, 8
100, 106, 10, 10, 10, 10, 10
100, 111, 8, 8, 9, 9, 9
100, 116, 9, 9, 10, 10, 10
100, 121, 10, 10, 10, 10, 10
100, 126, 9, 9, 9, 9, 9
100, 131, 11, 11, 11, 11, 10
100, 136, 13, 13, 13, 13, 13
100, 141, 11, 11, 11, 11, 11
100, 146, 11, 11, 11, 11, 11
100, 151, 11, 11, 12, 12, 12
100, 156, 12, 12, 12, 12, 12
100, 161, 11, 11, 11, 11, 11
100, 166, 15, 15, 15, 15, 14
100, 171, 14, 15, 15, 15, 14
100, 176, 14, 15, 15, 15, 14
100, 181, 11, 11, 11, 12, 11
100, 186, 14, 14, 14, 14, 14
100, 191, 14, 15, 15, 15, 14
100, 196, 15, 15, 16, 17, 14
100, 201, 17, 17, 18, 17, 15
100, 206, 19, 20, 20, 19, 19
100, 211, 17, 17, 18, 18, 16
100, 216, 17, 17, 17, 16, 16
100, 221, 16, 18, 18, 18, 16
100, 226, 18, 18, 19, 18, 17
100, 231, 15, 15, 16, 15, 15
100, 236, 15, 15, 16, 16, 15
100, 241, 19, 19, 19, 19, 18
100, 246, 17, 17, 20, 19, 18
100, 251, 19, 20, 21, 19, 19
100, 256, 19, 19, 21, 21, 19
100, 261, 19, 22, 22, 21, 19
100, 266, 23, 23, 24, 24, 22
100, 271, 21, 22, 24, 23, 21
100, 276, 20, 23, 23, 21, 23
100, 281, 21, 21, 22, 20, 21
100, 286, 22, 23, 23, 21, 21
100, 291, 23, 26, 26, 26, 24
100, 296, 22, 25, 27, 27, 25
100, 301, 23, 24, 25, 24, 23
100, 306, 21, 22, 25, 23, 24
100, 311, 24, 24, 24, 24, 22
100, 316, 27, 27, 29, 28, 28
100, 321, 28, 29, 29, 29, 27
100, 326, 23, 23, 24, 24, 23
100, 331, 22, 22, 27, 25, 26
100, 336, 22, 22, 28, 28, 28
100, 341, 28, 29, 32, 32, 31
100, 346, 22, 24, 26, 25, 24
100, 351, 26, 27, 27, 29, 27
100, 356, 23, 26, 28, 26, 26
100, 361, 27, 27, 30, 28, 29
100, 366, 28, 30, 31, 31, 31
100, 371, 26, 28, 30, 28, 27
100, 376, 23, 27, 34, 31, 28
100, 381, 26, 37, 37, 33, 31
100, 386, 30, 30, 32, 31, 29
100, 391, 32, 32, 32, 32, 31
100, 396, 27, 31, 32, 31, 31
100, 401, 31, 32, 35, 32, 32
100, 406, 31, 34, 35, 32, 32
100, 411, 30, 31, 33, 33, 33
100, 416, 32, 32, 35, 35, 33
100, 421, 31, 32, 35, 32, 33
100, 426, 29, 32, 35, 35, 33
100, 431, 28, 31, 36, 35, 31
100, 436, 30, 35, 38, 37, 35
100, 441, 31, 33, 36, 37, 37
100, 446, 30, 33, 37, 34, 33
100, 451, 32, 33, 37, 37, 37
100, 456, 36, 38, 44, 43, 41
100, 461, 33, 39, 39, 39, 37
100, 466, 33, 38, 42, 41, 39
100, 471, 39, 39, 41, 40, 39
100, 476, 32, 35, 38, 37, 38
100, 481, 36, 36, 43, 43, 40
100, 486, 32, 38, 41, 41, 39
100, 491, 40, 42, 44, 41, 39
100, 496, 38, 39, 43, 43, 41
100, 501, 34, 40, 40, 40, 40
100, 506, 41, 43, 47, 43, 45
100, 511, 35, 41, 45, 43, 42
100, 516, 37, 42, 45, 44, 44
100, 521, 40, 46, 49, 48, 47
100, 526, 39, 44, 47, 48, 45
100, 531, 39, 42, 49, 49, 42
100, 536, 35, 35, 42, 43, 41
100, 541, 40, 48, 53, 46, 48
100, 546, 38, 49, 53, 50, 51
100, 551, 39, 42, 45, 44, 44
100, 556, 39, 48, 54, 51, 49
100, 561, 37, 47, 50, 48, 48
100, 566, 38, 40, 46, 48, 46
100, 571, 35, 40, 46, 46, 45
100, 576, 44, 44, 44, 44, 44
100, 581, 43, 47, 52, 50, 47
100, 586, 44, 48, 52, 49, 48
100, 591, 48, 51, 54, 54, 54
100, 596, 43, 50, 54, 54, 48
100, 601, 39, 49, 56, 49, 49
100, 606, 49, 52, 58, 54, 53
100, 611, 39, 46, 56, 53, 51
100, 616, 44, 50, 55, 52, 50
100, 621, 38, 48, 55, 52, 51
100, 626, 43, 48, 56, 55, 53
100, 631, 41, 47, 56, 54, 51
100, 636, 46, 50, 53, 54, 50
100, 641, 44, 53, 59, 55, 55
100, 646, 49, 51, 56, 54, 54
100, 651, 43, 49, 56, 53, 54
100, 656, 51, 59, 62, 59, 58
100, 661, 53, 53, 61, 60, 55
100, 666, 59, 62, 68, 64, 63
100, 671, 49, 55, 63, 61, 54
100, 676, 56, 66, 66, 66, 65
100, 681, 48, 52, 65, 60, 58
100, 686, 47, 55, 63, 57, 58
100, 691, 51, 55, 65, 64, 56
100, 696, 50, 62, 65, 62, 59
100, 701, 47, 52, 65, 63, 61
100, 706, 53, 64, 69, 60, 61
100, 711, 57, 68, 69, 62, 59
100, 716, 57, 57, 65, 66, 60
100, 721, 56, 62, 70, 65, 64
100, 726, 54, 60, 69, 68, 63
100, 731, 56, 60, 68, 67, 58
100, 736, 53, 63, 71, 68, 68
100, 741, 54, 58, 66, 63, 64
100, 746, 52, 59, 69, 67, 62
100, 751, 55, 63, 71, 71, 65
100, 756, 55, 72, 73, 68, 64
100, 761, 54, 70, 72, 74, 70
100, 766, 47, 49, 75, 67, 67
100, 771, 52, 58, 73, 70, 67
100, 776, 53, 67, 74, 76, 71
100, 781, 59, 63, 73, 66, 66
100, 786, 61, 65, 77, 67, 68
100, 791, 58, 61, 70, 70, 67
100, 796, 48, 57, 72, 72, 66
100, 801, 55, 65, 78, 74, 73
100, 806, 66, 75, 79, 79, 77
100, 811, 61, 70, 75, 69, 68
100, 816, 61, 65, 82, 77, 72
100, 821, 65, 69, 81, 77, 73
100, 826, 72, 83, 91, 85, 84
100, 831, 60, 69, 82, 78, 76
100, 836, 57, 69, 84, 79, 79
100, 841, 64, 74, 79, 78, 79
100, 846, 69, 74, 87, 83, 79
100, 851, 64, 75, 82, 81, 81
100, 856, 58, 70, 78, 75, 74
100, 861, 68, 77, 90, 82, 81
100, 866, 56, 68, 82, 77, 77
100, 871, 62, 66, 83, 77, 82
100, 876, 65, 74, 80, 73, 74
100, 881, 62, 70, 86, 84, 81
100, 886, 67, 81, 89, 84, 80
100, 891, 79, 85, 90, 84, 79
100, 896, 61, 75, 84, 81, 73
100, 901, 67, 79, 92, 90, 87
100, 906, 63, 82, 92, 82, 82
100, 911, 58, 69, 90, 83, 85
100, 916, 65, 75, 89, 85, 85
100, 921, 72, 87, 92, 89, 85
100, 926, 76, 83, 97, 86, 90
100, 931, 62, 66, 86, 84, 78
100, 936, 68, 83, 95, 90, 88
100, 941, 65, 69, 90, 87, 87
100, 946, 68, 78, 99, 96, 88
100, 951, 61, 78, 89, 93, 83
100, 956, 67, 81, 97, 89, 84
100, 961, 63, 73, 91, 86, 88
100, 966, 69, 80, 98, 93, 94
100, 971, 67, 80, 99, 92, 85
100, 976, 69, 84, 93, 92, 90
100, 981, 76, 93, 99, 92, 87
100, 986, 70, 84, 97, 91, 88
100, 991, 68, 73, 94, 97, 94
100, 996, 75, 94, 96, 95, 95
100, 1001, 78, 92, 98, 94, 91
100, 1006, 68, 83, 100, 93, 98
100, 1011, 76, 93, 101, 94, 95
100, 1016, 77, 87, 98, 102, 98
100, 1021, 74, 85, 102, 94, 90
100, 1026, 81, 98, 115, 110, 98
100, 1031, 82, 96, 102, 101, 103
100, 1036, 82, 97, 107, 98, 107
100, 1041, 73, 92, 109, 103, 102
100, 1046, 75, 93, 99, 97, 101
100, 1051, 69, 87, 106, 100, 102
100, 1056, 72, 85, 114, 107, 108
100, 1061, 78, 100, 111, 104, 101
100, 1066, 79, 79, 107, 98, 108
100, 1071, 77, 89, 111, 105, 104
100, 1076, 79, 98, 112, 108, 110
100, 1081, 75, 84, 116, 112, 104
100, 1086, 81, 91, 116, 109, 106
100, 1091, 78, 92, 114, 107, 102
100, 1096, 77, 92, 114, 107, 104
100, 1101, 77, 95, 113, 111, 109
100, 1106, 76, 92, 122, 108, 101
100, 1111, 82, 107, 114, 112, 114
100, 1116, 82, 99, 116, 116, 110
100, 1121, 77, 93, 115, 110, 113
100, 1126, 76, 88, 118, 117, 109
100, 1131, 80, 110, 121, 122, 115
100, 1136, 90, 97, 109, 115, 108
100, 1141, 83, 97, 116, 109, 111
100, 1146, 101, 111, 124, 118, 113
100, 1151, 81, 98, 117, 114, 115
100, 1156, 89, 101, 120, 115, 111
100, 1161, 75, 110, 125, 118, 114
100, 1166, 74, 107, 122, 118, 113
100, 1171, 84, 113, 120, 117, 120
100, 1176, 105, 119, 132, 128, 120
100, 1181, 92, 104, 127, 128, 113
100, 1186, 79, 118, 132, 122, 120
100, 1191, 83, 100, 123, 119, 118
100, 1196, 91, 95, 124, 128, 117
100, 1201, 86, 113, 130, 126, 118
100, 1206, 98, 115, 128, 126, 117
100, 1211, 86, 103, 129, 131, 127
100, 1216, 85, 106, 123, 125, 118
100, 1221, 94, 106, 130, 126, 127
100, 1226, 91, 104, 132, 118, 123
100, 1231, 92, 106, 139, 131, 127
100, 1236, 82, 88, 132, 124, 131
100, 1241, 92, 126, 143, 130, 130
100, 1246, 111, 116, 138, 133, 125
100, 1251, 109, 133, 144, 130, 130
100, 1256, 96, 118, 143, 140, 134
100, 1261, 98, 126, 139, 131, 131
100, 1266, 101, 120, 142, 138, 124
100, 1271, 109, 136, 146, 143, 135
100, 1276, 91, 119, 137, 131, 128
100, 1281, 98, 130, 137, 137, 129
100, 1286, 96, 121, 143, 142, 125
100, 1291, 97, 118, 133, 139, 128
100, 1296, 110, 125, 141, 147, 143
100, 1301, 95, 109, 142, 133, 133
100, 1306, 104, 118, 145, 140, 131
100, 1311, 87, 126, 145, 142, 136
100, 1316, 95, 125, 153, 149, 141
100, 1321, 94, 113, 153, 146, 150
100, 1326, 97, 124, 142, 133, 130
100, 1331, 118, 143, 158, 147, 135
100, 1336, 99, 144, 149, 139, 140
100, 1341, 89, 123, 148, 146, 137
100, 1346, 103, 144, 174, 174, 156
100, 1351, 100, 127, 165, 155, 148
100, 1356, 106, 139, 155, 149, 148
100, 1361, 112, 129, 156, 141, 137
100, 1366, 102, 137, 153, 153, 151
100, 1371, 103, 126, 143, 150, 145
100, 1376, 98, 119, 154, 151, 144
100, 1381, 98, 147, 156, 156, 149
100, 1386, 111, 147, 159, 156, 154
100, 1391, 124, 131, 167, 147, 151
100, 1396, 112, 127, 153, 145, 143
100, 1401, 108, 142, 162, 156, 149
100, 1406, 107, 144, 167, 157, 145
100, 1411, 109, 117, 174, 154, 147
100, 1416, 106, 135, 161, 159, 154
100, 1421, 102, 135, 168, 168, 154
100, 1426, 112, 156, 168, 161, 154
100, 1431, 109, 133, 180, 179, 159
100, 1436, 101, 140, 171, 164, 161
100, 1441, 112, 134, 173, 172, 154
100, 1446, 103, 133, 177, 162, 160
100, 1451, 105, 138, 164, 161, 159
100, 1456, 128, 156, 186, 163, 155
100, 1461, 112, 144, 164, 162, 156
100, 1466, 117, 153, 173, 181, 165
100, 1471, 96, 139, 175, 162, 155
100, 1476, 98, 116, 169, 158, 153
100, 1481, 123, 144, 181, 171, 161
100, 1486, 110, 159, 176, 174, 164
100, 1491, 130, 165, 175, 177, 171
100, 1496, 120, 157, 181, 165, 164
100, 1501, 127, 157, 176, 171, 161
100, 1506, 110, 142, 183, 183, 168
100, 1511, 114, 141, 193, 182, 172
100, 1516, 119, 133, 188, 179, 171
100, 1521, 123, 174, 181, 180, 162
100, 1526, 138, 164, 180, 176, 168
100, 1531, 121, 159, 188, 186, 177
100, 1536, 129, 163, 193, 176, 185
100, 1541, 112, 155, 189, 175, 179
100, 1546, 114, 153, 195, 187, 177
100, 1551, 123, 141, 186, 168, 175
100, 1556, 129, 184, 196, 192, 185
100, 1561, 105, 156, 182, 184, 175
100, 1566, 132, 132, 184, 178, 171
100, 1571, 126, 177, 203, 189, 169
100, 1576, 113, 168, 201, 175, 185
100, 1581, 124, 168, 189, 192, 187
100, 1586, 122, 159, 197, 175, 187
100, 1591, 118, 154, 177, 180, 177
100, 1596, 120, 138, 199, 181, 184
100, 1601, 119, 172, 205, 195, 192
100, 1606, 132, 152, 192, 182, 194
100, 1611, 129, 178, 202, 175, 175
100, 1616, 123, 156, 197, 190, 180
100, 1621, 149, 193, 204, 194, 192
100, 1626, 128, 168, 201, 194, 190
100, 1631, 117, 169, 199, 185, 186
100, 1636, 128, 153, 201, 194, 179
100, 1641, 117, 168, 197, 197, 180
100, 1646, 134, 167, 202, 204, 188
100, 1651, 143, 196, 211, 200, 200
100, 1656, 127, 165, 205, 197, 194
100, 1661, 128, 182, 205, 199, 189
100, 1666, 142, 176, 200, 193, 191
100, 1671, 127, 172, 198, 188, 187
100, 1676, 120, 197, 216, 210, 196
100, 1681, 138, 196, 209, 199, 186
100, 1686, 135, 175, 203, 203, 200
100, 1691, 140, 187, 216, 207, 205
100, 1696, 138, 165, 210, 208, 199
100, 1701, 134, 201, 230, 223, 206
100, 1706, 130, 193, 210, 215, 209
100, 1711, 135, 186, 211, 205, 190
100, 1716, 149, 175, 223, 207, 198
100, 1721, 123, 151, 228, 221, 213
100, 1726, 155, 193, 212, 207, 202
100, 1731, 137, 186, 222, 209, 208
100, 1736, 147, 185, 209, 205, 203
100, 1741, 131, 187, 226, 211, 220
100, 1746, 126, 199, 229, 215, 209
100, 1751, 129, 203, 223, 202, 211
100, 1756, 137, 197, 228, 213, 208
100, 1761, 137, 196, 218, 207, 211
100, 1766, 157, 177, 234, 225, 202
100, 1771, 135, 204, 241, 233, 221
100, 1776, 139, 219, 247, 222, 224
100, 1781, 147, 191, 229, 221, 231
100, 1786, 121, 196, 230, 230, 219
100, 1791, 150, 169, 221, 220, 208
100, 1796, 136, 189, 234, 229, 217
100, 1801, 126, 216, 244, 227, 221
100, 1806, 135, 188, 232, 221, 216
100, 1811, 145, 166, 254, 242, 223
100, 1816, 135, 196, 224, 227, 214
100, 1821, 139, 191, 256, 243, 216
100, 1826, 136, 199, 252, 229, 233
100, 1831, 151, 180, 245, 238, 237
100, 1836, 146, 190, 233, 228, 218
100, 1841, 132, 191, 238, 233, 230
100, 1846, 160, 224, 256, 257, 242
100, 1851, 138, 190, 234, 225, 226
100, 1856, 153, 187, 245, 233, 226
100, 1861, 144, 189, 266, 240, 244
100, 1866, 144, 184, 228, 231, 216
100, 1871, 145, 219, 249, 242, 222
100, 1876, 146, 179, 255, 240, 226
100, 1881, 137, 219, 240, 243, 236
100, 1886, 156, 211, 257, 240, 231
100, 1891, 146, 194, 246, 243, 228
100, 1896, 149, 209, 243, 232, 237
100, 1901, 177, 217, 252, 235, 230
100, 1906, 153, 216, 257, 242, 252
100, 1911, 161, 227, 252, 242, 235
100, 1916, 158, 201, 267, 251, 256
100, 1921, 156, 208, 271, 266, 246
100, 1926, 174, 217, 262, 245, 242
100, 1931, 161, 190, 281, 261, 250
100, 1936, 177, 238, 268, 258, 266
100, 1941, 165, 209, 273, 253, 250
100, 1946, 144, 233, 261, 246, 245
100, 1951, 177, 238, 263, 261, 243
100, 1956, 165, 237, 287, 290, 277
100, 1961, 165, 217, 264, 247, 255
100, 1966, 175, 223, 286, 276, 261
100, 1971, 157, 243, 277, 262, 258
100, 1976, 174, 248, 258, 255, 254
100, 1981, 142, 260, 285, 275, 270
100, 1986, 166, 232, 277, 266, 263
100, 1991, 170, 224, 274, 257, 257
100, 1996, 155, 247, 281, 265, 258
100, 2001, 147, 236, 256, 268, 255
100, 2006, 148, 217, 280, 254, 261
100, 2011, 157, 224, 273, 269, 254
100, 2016, 181, 248, 303, 288, 267
100, 2021, 151, 219, 286, 267, 262
100, 2026, 157, 203, 282, 269, 253
100, 2031, 165, 206, 286, 281, 271
100, 2036, 154, 211, 290, 268, 258
100, 2041, 161, 243, 275, 267, 272
100, 2046, 147, 211, 277, 278, 269
100, 2051, 166, 226, 298, 297, 277
100, 2056, 170, 256, 303, 271, 277
100, 2061, 201, 289, 315, 304, 299
100, 2066, 174, 248, 298, 292, 274
100, 2071, 146, 206, 276, 287, 264
100, 2076, 168, 235, 315, 279, 267
100, 2081, 170, 237, 292, 287, 269
100, 2086, 179, 262, 300, 286, 300
100, 2091, 171, 244, 296, 287, 294
100, 2096, 154, 247, 307, 296, 277
100, 2101, 156, 240, 302, 289, 287
100, 2106, 197, 278, 299, 296, 281
100, 2111, 153, 248, 299, 286, 306
100, 2116, 190, 258, 306, 290, 301
100, 2121, 166, 251, 312, 284, 279
100, 2126, 151, 239, 300, 300, 291
100, 2131, 172, 254, 317, 304, 293
100, 2136, 163, 245, 304, 290, 287
100, 2141, 185, 257, 309, 306, 290
100, 2146, 161, 188, 324, 312, 302
100, 2151, 185, 256, 303, 302, 304
100, 2156, 170, 264, 309, 302, 312
100, 2161, 188, 257, 335, 313, 294
100, 2166, 176, 269, 343, 317, 288
100, 2171, 191, 266, 318, 298, 315
100, 2176, 163, 308, 336, 329, 310
100, 2181, 183, 258, 306, 307, 292
100, 2186, 170, 287, 314, 299, 290
100, 2191, 168, 269, 321, 310, 308
100, 2196, 183, 251, 311, 309, 298
100, 2201, 177, 278, 320, 322, 304
100, 2206, 199, 267, 307, 308, 297
100, 2211, 184, 285, 340, 330, 323
100, 2216, 182, 285, 342, 324, 313
100, 2221, 233, 297, 343, 309, 306
100, 2226, 176, 251, 336, 337, 325
100, 2231, 174, 235, 316, 301, 306
100, 2236, 188, 259, 315, 308, 304
100, 2241, 172, 257, 335, 318, 317
100, 2246, 193, 279, 321, 319, 301
100, 2251, 208, 292, 341, 322, 315
100, 2256, 203, 278, 343, 321, 340
100, 2261, 194, 304, 341, 327, 305
100, 2266, 231, 309, 345, 333, 337
100, 2271, 192, 264, 334, 319, 317
100, 2276, 202, 302, 347, 314, 321
100, 2281, 182, 246, 340, 322, 319
100, 2286, 189, 302, 349, 336, 318
100, 2291, 206, 278, 339, 343, 327
100, 2296, 203, 261, 333, 329, 342
100, 2301, 206, 303, 355, 339, 327
100, 2306, 181, 257, 340, 356, 327
100, 2311, 215, 304, 361, 350, 349
100, 2316, 198, 315, 351, 332, 320
100, 2321, 197, 273, 359, 347, 344
100, 2326, 200, 300, 354, 362, 329
100, 2331, 170, 288, 367, 355, 352
100, 2336, 177, 284, 364, 336, 332
100, 2341, 187, 322, 360, 342, 345
100, 2346, 230, 326, 364, 349, 341
100, 2351, 183, 283, 362, 357, 344
100, 2356, 217, 332, 369, 362, 362
100, 2361, 206, 316, 381, 351, 347
100, 2366, 244, 322, 388, 348, 369
100, 2371, 230, 303, 368, 381, 339
100, 2376, 189, 313, 372, 361, 343
100, 2381, 224, 341, 387, 360, 362
100, 2386, 198, 301, 352, 364, 355
100, 2391, 199, 364, 373, 373, 352
100, 2396, 261, 361, 402, 369, 357
100, 2401, 210, 298, 377, 365, 368
100, 2406, 203, 322, 377, 361, 347
100, 2411, 229, 326, 392, 358, 344
100, 2416, 199, 332, 426, 407, 384
100, 2421, 231, 310, 398, 392, 373
100, 2426, 227, 305, 390, 378, 366
100, 2431, 231, 348, 408, 405, 392
100, 2436, 200, 312, 395, 400, 385
100, 2441, 220, 343, 405, 375, 368
100, 2446, 194, 296, 387, 370, 351
100, 2451, 226, 306, 390, 380, 353
100, 2456, 205, 314, 406, 390, 345
100, 2461, 206, 334, 394, 385, 386
100, 2466, 208, 315, 407, 395, 380
100, 2471, 207, 327, 388, 363, 359
100, 2476, 226, 358, 389, 381, 377
100, 2481, 229, 336, 417, 398, 385
100, 2486, 196, 320, 400, 385, 370
100, 2491, 228, 335, 389, 382, 375
100, 2496, 225, 361, 433, 403, 400
100, 2501, 209, 347, 405, 394, 378
100, 2506, 198, 355, 405, 398, 383
100, 2511, 195, 290, 413, 393, 381
100, 2516, 243, 341, 439, 414, 404
100, 2521, 217, 324, 417, 394, 376
100, 2526, 217, 352, 447, 414, 397
100, 2531, 236, 374, 446, 417, 387
100, 2536, 226, 313, 408, 415, 396
100, 2541, 214, 416, 443, 394, 395
100, 2546, 213, 349, 433, 432, 412
100, 2551, 246, 367, 425, 392, 401
100, 2556, 221, 350, 432, 420, 388
100, 2561, 232, 358, 397, 417, 382
100, 2566, 218, 319, 407, 412, 390
100, 2571, 217, 328, 414, 400, 407
100, 2576, 202, 380, 440, 410, 411
100, 2581, 212, 401, 443, 413, 398
100, 2586, 232, 353, 425, 418, 402
100, 2591, 233, 350, 428, 409, 405
100, 2596, 254, 383, 459, 425, 408
100, 2601, 243, 400, 439, 410, 430
100, 2606, 209, 378, 444, 430, 429
100, 2611, 214, 334, 433, 422, 418
100, 2616, 234, 377, 443, 439, 422
100, 2621, 256, 343, 442, 402, 408
100, 2626, 241, 356, 413, 424, 410
100, 2631, 239, 354, 432, 413, 410
100, 2636, 213, 364, 456, 421, 415
