n, m, fronteraHConstructiva, fronteraBLocal, fronteraGraspK5, fronteraGraspK25, fronteraGraspKN
100, 2641, 259, 379, 447, 430, 455
100, 2646, 234, 378, 432, 430, 432
100, 2651, 224, 377, 473, 453, 431
100, 2656, 226, 372, 453, 463, 453
100, 2661, 252, 405, 463, 436, 408
100, 2666, 286, 390, 482, 448, 440
100, 2671, 243, 378, 481, 456, 439
100, 2676, 265, 416, 477, 470, 435
100, 2681, 234, 391, 474, 478, 450
100, 2686, 222, 373, 471, 430, 425
100, 2691, 244, 398, 472, 451, 432
100, 2696, 253, 417, 467, 453, 448
100, 2701, 218, 422, 499, 489, 460
100, 2706, 232, 396, 484, 469, 442
100, 2711, 253, 388, 481, 460, 441
100, 2716, 269, 403, 483, 479, 467
100, 2721, 274, 378, 479, 470, 430
100, 2726, 211, 394, 475, 457, 467
100, 2731, 246, 406, 483, 471, 464
100, 2736, 265, 439, 504, 484, 446
100, 2741, 238, 366, 489, 466, 470
100, 2746, 240, 381, 487, 471, 487
100, 2751, 278, 438, 500, 474, 475
100, 2756, 254, 367, 483, 479, 475
100, 2761, 227, 334, 489, 482, 466
100, 2766, 307, 440, 509, 483, 495
100, 2771, 260, 431, 492, 478, 469
100, 2776, 235, 407, 505, 478, 463
100, 2781, 280, 402, 515, 488, 482
100, 2786, 302, 450, 532, 502, 501
100, 2791, 252, 416, 526, 491, 506
100, 2796, 243, 444, 492, 487, 478
100, 2801, 257, 410, 515, 487, 481
100, 2806, 256, 442, 490, 480, 485
100, 2811, 235, 420, 518, 506, 482
100, 2816, 252, 404, 516, 522, 477
100, 2821, 236, 428, 504, 507, 521
100, 2826, 303, 414, 540, 500, 491
100, 2831, 238, 406, 493, 510, 478
100, 2836, 245, 401, 519, 523, 497
100, 2841, 270, 426, 543, 508, 489
100, 2846, 269, 444, 514, 519, 477
100, 2851, 263, 435, 523, 528, 488
100, 2856, 297, 441, 563, 550, 519
100, 2861, 259, 454, 535, 504, 493
100, 2866, 291, 504, 530, 508, 485
100, 2871, 285, 453, 535, 523, 500
100, 2876, 260, 412, 551, 529, 515
100, 2881, 235, 474, 520, 506, 494
100, 2886, 302, 482, 553, 564, 533
100, 2891, 298, 458, 569, 513, 517
100, 2896, 270, 462, 555, 514, 518
100, 2901, 323, 476, 560, 522, 512
100, 2906, 268, 472, 558, 513, 508
100, 2911, 266, 454, 539, 520, 523
100, 2916, 287, 440, 577, 558, 526
100, 2921, 255, 419, 547, 546, 505
100, 2926, 277, 463, 554, 524, 529
100, 2931, 274, 497, 549, 528, 527
100, 2936, 256, 450, 533, 520, 520
100, 2941, 259, 438, 558, 509, 535
100, 2946, 309, 485, 573, 554, 519
100, 2951, 278, 501, 566, 541, 503
100, 2956, 270, 532, 566, 561, 528
100, 2961, 299, 474, 610, 555, 543
100, 2966, 262, 507, 606, 576, 524
100, 2971, 280, 494, 566, 569, 553
100, 2976, 289, 452, 568, 551, 538
100, 2981, 266, 493, 576, 532, 521
100, 2986, 321, 493, 591, 583, 588
100, 2991, 321, 571, 605, 588, 551
100, 2996, 293, 496, 612, 571, 561
100, 3001, 312, 483, 593, 575, 562
100, 3006, 279, 502, 623, 609, 560
100, 3011, 380, 538, 610, 564, 560
100, 3016, 289, 498, 598, 599, 550
100, 3021, 294, 508, 611, 573, 545
100, 3026, 285, 521, 603, 562, 586
100, 3031, 296, 514, 595, 591, 559
100, 3036, 309, 554, 613, 590, 576
100, 3041, 283, 543, 591, 572, 601
100, 3046, 292, 492, 618, 585, 564
100, 3051, 315, 498, 615, 573, 606
100, 3056, 301, 497, 598, 560, 563
100, 3061, 329, 525, 658, 666, 605
100, 3066, 312, 579, 658, 617, 602
100, 3071, 270, 475, 619, 588, 578
100, 3076, 306, 557, 626, 624, 583
100, 3081, 302, 542, 638, 608, 579
100, 3086, 313, 538, 630, 609, 603
100, 3091, 340, 555, 630, 605, 585
100, 3096, 336, 597, 662, 669, 610
100, 3101, 307, 554, 610, 602, 595
100, 3106, 274, 518, 612, 603, 594
100, 3111, 299, 488, 596, 613, 555
100, 3116, 321, 528, 631, 593, 570
100, 3121, 314, 551, 620, 635, 594
100, 3126, 332, 499, 643, 626, 629
100, 3131, 275, 548, 637, 603, 616
100, 3136, 293, 549, 666, 620, 610
100, 3141, 342, 566, 655, 629, 630
100, 3146, 326, 558, 674, 616, 607
100, 3151, 317, 506, 620, 630, 626
100, 3156, 346, 519, 629, 637, 590
100, 3161, 302, 496, 662, 638, 633
100, 3166, 402, 633, 666, 655, 620
100, 3171, 356, 572, 696, 669, 645
100, 3176, 316, 621, 666, 649, 620
100, 3181, 379, 613, 708, 653, 652
100, 3186, 309, 556, 649, 628, 620
100, 3191, 313, 536, 707, 663, 640
100, 3196, 312, 485, 677, 649, 643
100, 3201, 345, 532, 700, 684, 657
100, 3206, 310, 526, 670, 677, 667
100, 3211, 338, 591, 701, 667, 643
100, 3216, 322, 559, 684, 676, 644
100, 3221, 309, 584, 701, 660, 661
100, 3226, 365, 620, 709, 681, 663
100, 3231, 347, 557, 699, 721, 656
100, 3236, 345, 612, 722, 657, 656
100, 3241, 365, 573, 708, 675, 624
100, 3246, 364, 552, 710, 659, 662
100, 3251, 289, 576, 683, 686, 649
100, 3256, 325, 594, 736, 696, 668
100, 3261, 313, 562, 709, 662, 673
100, 3266, 333, 602, 709, 677, 665
100, 3271, 371, 591, 721, 697, 680
100, 3276, 389, 652, 718, 720, 681
100, 3281, 331, 652, 753, 724, 706
100, 3286, 336, 554, 707, 678, 686
100, 3291, 366, 599, 680, 678, 675
100, 3296, 340, 625, 743, 734, 680
100, 3301, 355, 599, 703, 711, 668
100, 3306, 367, 638, 787, 730, 702
100, 3311, 362, 610, 755, 714, 688
100, 3316, 366, 626, 748, 721, 687
100, 3321, 356, 598, 737, 720, 710
100, 3326, 376, 680, 747, 709, 707
100, 3331, 366, 578, 744, 719, 695
100, 3336, 369, 673, 733, 714, 721
100, 3341, 392, 720, 769, 741, 712
100, 3346, 350, 674, 786, 758, 723
100, 3351, 359, 668, 734, 737, 716
100, 3356, 360, 611, 751, 748, 752
100, 3361, 355, 577, 776, 766, 709
100, 3366, 323, 656, 753, 721, 715
100, 3371, 378, 632, 779, 739, 718
100, 3376, 377, 623, 770, 767, 720
100, 3381, 337, 678, 796, 729, 746
100, 3386, 376, 695, 803, 799, 750
100, 3391, 315, 613, 767, 784, 741
100, 3396, 363, 653, 785, 778, 736
100, 3401, 374, 614, 772, 767, 742
100, 3406, 396, 719, 849, 810, 771
100, 3411, 367, 712, 764, 739, 761
100, 3416, 382, 624, 816, 785, 765
100, 3421, 371, 706, 781, 775, 778
100, 3426, 340, 636, 786, 777, 735
100, 3431, 420, 694, 848, 779, 760
100, 3436, 363, 712, 808, 788, 780
100, 3441, 330, 679, 792, 762, 740
100, 3446, 390, 682, 782, 765, 735
100, 3451, 352, 648, 807, 785, 775
100, 3456, 419, 728, 824, 770, 771
100, 3461, 346, 574, 796, 791, 728
100, 3466, 376, 671, 808, 812, 770
100, 3471, 347, 682, 837, 838, 785
100, 3476, 325, 650, 828, 811, 783
100, 3481, 362, 704, 825, 779, 768
100, 3486, 382, 684, 859, 817, 817
100, 3491, 431, 712, 860, 788, 811
100, 3496, 383, 712, 847, 800, 812
100, 3501, 404, 717, 836, 822, 805
100, 3506, 469, 743, 822, 797, 809
100, 3511, 403, 713, 846, 817, 844
100, 3516, 461, 720, 858, 814, 810
100, 3521, 382, 769, 861, 829, 813
100, 3526, 473, 720, 860, 839, 829
100, 3531, 384, 740, 865, 805, 812
100, 3536, 427, 703, 873, 853, 823
100, 3541, 351, 769, 842, 844, 801
100, 3546, 422, 759, 880, 889, 838
100, 3551, 455, 765, 885, 869, 856
100, 3556, 482, 762, 904, 867, 884
100, 3561, 421, 730, 866, 859, 843
100, 3566, 374, 755, 924, 881, 824
100, 3571, 444, 743, 867, 869, 860
100, 3576, 504, 798, 935, 887, 894
100, 3581, 414, 736, 900, 885, 832
100, 3586, 409, 833, 900, 917, 858
100, 3591, 389, 777, 919, 884, 887
100, 3596, 495, 754, 891, 891, 866
100, 3601, 391, 797, 890, 887, 865
100, 3606, 489, 798, 899, 901, 876
100, 3611, 424, 850, 949, 906, 879
100, 3616, 517, 773, 893, 913, 873
100, 3621, 459, 799, 937, 895, 873
100, 3626, 396, 826, 943, 906, 887
100, 3631, 402, 801, 917, 866, 876
100, 3636, 476, 802, 950, 928, 881
100, 3641, 468, 824, 937, 894, 866
100, 3646, 408, 925, 967, 917, 900
100, 3651, 470, 769, 959, 935, 868
100, 3656, 435, 790, 935, 911, 853
100, 3661, 436, 809, 935, 913, 890
100, 3666, 476, 825, 909, 885, 868
100, 3671, 416, 841, 923, 942, 896
100, 3676, 461, 889, 1010, 974, 918
100, 3681, 417, 769, 965, 924, 874
100, 3686, 451, 853, 976, 958, 926
100, 3691, 503, 842, 942, 914, 900
100, 3696, 459, 761, 986, 982, 918
100, 3701, 466, 826, 962, 941, 906
100, 3706, 465, 832, 948, 944, 915
100, 3711, 457, 798, 958, 942, 936
100, 3716, 469, 900, 998, 984, 940
100, 3721, 524, 928, 1004, 968, 957
100, 3726, 518, 889, 1040, 956, 937
100, 3731, 491, 855, 972, 971, 948
100, 3736, 439, 846, 994, 968, 965
100, 3741, 466, 823, 995, 974, 951
100, 3746, 440, 869, 1018, 1002, 979
100, 3751, 559, 946, 1001, 1019, 973
100, 3756, 460, 915, 977, 1002, 937
100, 3761, 535, 905, 1054, 998, 1025
100, 3766, 435, 861, 1011, 1002, 947
100, 3771, 467, 856, 1024, 985, 946
100, 3776, 602, 918, 1068, 1059, 988
100, 3781, 432, 936, 1070, 1010, 956
100, 3786, 452, 907, 1083, 1045, 989
100, 3791, 444, 818, 1031, 998, 991
100, 3796, 488, 935, 1081, 1052, 1022
100, 3801, 453, 843, 1024, 994, 984
100, 3806, 474, 895, 1022, 1003, 998
100, 3811, 536, 915, 1095, 1046, 1010
100, 3816, 465, 839, 1056, 1024, 1016
100, 3821, 500, 953, 1052, 1032, 1003
100, 3826, 465, 866, 1079, 1032, 1010
100, 3831, 514, 1004, 1134, 1114, 1038
100, 3836, 489, 965, 1070, 1025, 1023
100, 3841, 432, 978, 1102, 1046, 1095
100, 3846, 454, 892, 1104, 1068, 1051
100, 3851, 522, 889, 1092, 1079, 1016
100, 3856, 435, 906, 1053, 1058, 987
100, 3861, 499, 907, 1152, 1109, 1053
100, 3866, 457, 938, 1124, 1081, 1059
100, 3871, 462, 953, 1142, 1084, 1051
100, 3876, 577, 1035, 1148, 1083, 1045
100, 3881, 469, 1012, 1162, 1101, 1089
100, 3886, 523, 1121, 1149, 1151, 1078
100, 3891, 509, 978, 1088, 1058, 1045
100, 3896, 471, 1057, 1107, 1114, 1075
100, 3901, 444, 1036, 1124, 1135, 1100
100, 3906, 505, 934, 1101, 1131, 1085
100, 3911, 420, 1004, 1153, 1138, 1069
100, 3916, 470, 990, 1169, 1119, 1108
100, 3921, 504, 1046, 1175, 1117, 1071
100, 3926, 527, 1058, 1172, 1139, 1128
100, 3931, 441, 939, 1205, 1147, 1087
100, 3936, 436, 915, 1181, 1136, 1104
100, 3941, 577, 967, 1165, 1167, 1125
100, 3946, 500, 1033, 1165, 1130, 1099
100, 3951, 562, 1010, 1131, 1141, 1098
100, 3956, 480, 1050, 1201, 1184, 1118
100, 3961, 465, 1021, 1170, 1169, 1149
100, 3966, 545, 1082, 1178, 1162, 1161
100, 3971, 534, 1081, 1195, 1145, 1110
100, 3976, 642, 1107, 1231, 1224, 1165
100, 3981, 532, 1146, 1214, 1186, 1165
100, 3986, 638, 1081, 1229, 1214, 1180
100, 3991, 529, 1108, 1236, 1208, 1146
100, 3996, 505, 1001, 1252, 1200, 1129
100, 4001, 646, 1084, 1271, 1229, 1185
100, 4006, 559, 1122, 1218, 1199, 1173
100, 4011, 681, 1051, 1205, 1171, 1134
100, 4016, 548, 1027, 1212, 1200, 1184
100, 4021, 612, 1119, 1260, 1246, 1201
100, 4026, 680, 1156, 1295, 1220, 1238
100, 4031, 567, 1069, 1238, 1232, 1201
100, 4036, 516, 1044, 1211, 1250, 1199
100, 4041, 529, 1172, 1271, 1216, 1215
100, 4046, 752, 1185, 1263, 1232, 1196
100, 4051, 583, 1186, 1275, 1262, 1241
100, 4056, 485, 1184, 1271, 1279, 1260
100, 4061, 526, 1144, 1267, 1264, 1226
100, 4066, 629, 1125, 1301, 1257, 1233
100, 4071, 491, 1144, 1331, 1265, 1254
100, 4076, 584, 1114, 1300, 1266, 1227
100, 4081, 643, 1144, 1328, 1269, 1274
100, 4086, 496, 1170, 1328, 1324, 1248
100, 4091, 637, 1055, 1306, 1279, 1262
100, 4096, 606, 1215, 1328, 1301, 1314
100, 4101, 596, 1185, 1375, 1344, 1320
100, 4106, 596, 1283, 1383, 1309, 1298
100, 4111, 692, 1305, 1354, 1361, 1277
100, 4116, 530, 1206, 1380, 1354, 1304
100, 4121, 693, 1300, 1403, 1374, 1328
100, 4126, 559, 1192, 1393, 1306, 1346
100, 4131, 581, 1250, 1423, 1359, 1328
100, 4136, 676, 1331, 1393, 1414, 1335
100, 4141, 583, 1168, 1401, 1329, 1296
100, 4146, 603, 1178, 1386, 1351, 1319
100, 4151, 714, 1272, 1371, 1360, 1335
100, 4156, 624, 1262, 1400, 1384, 1332
100, 4161, 708, 1198, 1385, 1368, 1336
100, 4166, 667, 1209, 1412, 1362, 1336
100, 4171, 617, 1227, 1394, 1371, 1337
100, 4176, 508, 1283, 1441, 1431, 1349
100, 4181, 641, 1297, 1402, 1360, 1383
100, 4186, 523, 1263, 1431, 1361, 1368
100, 4191, 683, 1369, 1465, 1445, 1360
100, 4196, 710, 1379, 1456, 1437, 1358
100, 4201, 718, 1264, 1395, 1373, 1332
100, 4206, 653, 1227, 1432, 1415, 1381
100, 4211, 656, 1248, 1464, 1421, 1379
100, 4216, 738, 1321, 1496, 1475, 1439
100, 4221, 594, 1265, 1448, 1461, 1405
100, 4226, 619, 1272, 1444, 1428, 1385
100, 4231, 766, 1302, 1559, 1548, 1471
100, 4236, 664, 1392, 1520, 1523, 1459
100, 4241, 588, 1260, 1477, 1464, 1395
100, 4246, 716, 1401, 1535, 1540, 1459
100, 4251, 597, 1305, 1490, 1451, 1405
100, 4256, 822, 1405, 1571, 1552, 1489
100, 4261, 692, 1345, 1525, 1511, 1427
100, 4266, 730, 1466, 1564, 1512, 1487
100, 4271, 731, 1342, 1559, 1555, 1507
100, 4276, 659, 1446, 1592, 1623, 1501
100, 4281, 717, 1454, 1563, 1544, 1488
100, 4286, 736, 1447, 1601, 1572, 1453
100, 4291, 637, 1378, 1557, 1524, 1529
100, 4296, 744, 1418, 1604, 1579, 1517
100, 4301, 761, 1420, 1622, 1590, 1511
100, 4306, 759, 1463, 1640, 1634, 1558
100, 4311, 875, 1438, 1624, 1620, 1534
100, 4316, 869, 1559, 1652, 1620, 1582
100, 4321, 699, 1513, 1609, 1568, 1561
100, 4326, 767, 1483, 1612, 1595, 1584
100, 4331, 900, 1471, 1617, 1612, 1566
100, 4336, 865, 1548, 1661, 1648, 1578
100, 4341, 801, 1480, 1638, 1652, 1603
100, 4346, 822, 1423, 1670, 1637, 1559
100, 4351, 768, 1564, 1677, 1660, 1588
100, 4356, 775, 1538, 1659, 1630, 1607
100, 4361, 753, 1578, 1756, 1712, 1627
100, 4366, 854, 1573, 1666, 1625, 1603
100, 4371, 685, 1607, 1695, 1706, 1637
100, 4376, 712, 1528, 1687, 1699, 1624
100, 4381, 777, 1520, 1644, 1655, 1629
100, 4386, 773, 1571, 1715, 1672, 1655
100, 4391, 721, 1508, 1696, 1657, 1634
100, 4396, 734, 1504, 1735, 1710, 1651
100, 4401, 760, 1605, 1714, 1699, 1657
100, 4406, 741, 1619, 1785, 1738, 1694
100, 4411, 822, 1605, 1725, 1709, 1674
100, 4416, 777, 1679, 1776, 1790, 1726
100, 4421, 746, 1560, 1728, 1684, 1635
100, 4426, 796, 1642, 1767, 1750, 1729
100, 4431, 982, 1728, 1824, 1822, 1754
100, 4436, 713, 1622, 1754, 1760, 1691
100, 4441, 971, 1673, 1815, 1805, 1738
100, 4446, 906, 1691, 1806, 1792, 1776
100, 4451, 848, 1640, 1814, 1794, 1754
100, 4456, 857, 1575, 1797, 1792, 1753
100, 4461, 830, 1699, 1804, 1761, 1780
100, 4466, 940, 1672, 1818, 1811, 1774
100, 4471, 1016, 1790, 1895, 1873, 1818
100, 4476, 737, 1661, 1817, 1827, 1793
100, 4481, 990, 1803, 1890, 1854, 1790
100, 4486, 817, 1757, 1874, 1835, 1834
100, 4491, 895, 1823, 1869, 1884, 1835
100, 4496, 1008, 1798, 1873, 1870, 1788
100, 4501, 847, 1849, 1884, 1879, 1844
100, 4506, 905, 1758, 1914, 1899, 1869
100, 4511, 915, 1817, 1938, 1928, 1890
100, 4516, 1010, 1770, 1957, 1941, 1846
100, 4521, 888, 1844, 1975, 1909, 1880
100, 4526, 1229, 1897, 1943, 1934, 1898
100, 4531, 915, 1860, 1954, 1943, 1908
100, 4536, 1013, 1768, 1948, 1932, 1918
100, 4541, 864, 1821, 1966, 1963, 1943
100, 4546, 858, 1815, 1954, 1942, 1924
100, 4551, 1018, 1877, 1993, 1996, 1977
100, 4556, 809, 1836, 2026, 1984, 1927
100, 4561, 952, 1834, 2005, 2003, 1976
100, 4566, 1056, 1961, 2049, 2062, 1995
100, 4571, 984, 1867, 2063, 2023, 2004
100, 4576, 1182, 1925, 2023, 2032, 1977
100, 4581, 912, 1850, 2028, 2034, 2015
100, 4586, 983, 1954, 2083, 2053, 2043
100, 4591, 1148, 2037, 2110, 2092, 2039
100, 4596, 1032, 1915, 2083, 2042, 1984
100, 4601, 961, 2003, 2091, 2090, 1985
100, 4606, 1142, 1912, 2077, 2085, 2027
100, 4611, 1248, 2035, 2143, 2130, 2097
100, 4616, 1184, 2001, 2144, 2135, 2105
100, 4621, 1153, 2019, 2120, 2120, 2057
100, 4626, 1265, 2032, 2134, 2124, 2098
100, 4631, 1382, 2082, 2202, 2189, 2148
100, 4636, 1072, 2131, 2185, 2193, 2134
100, 4641, 1182, 2069, 2138, 2154, 2116
100, 4646, 1071, 2049, 2173, 2164, 2174
100, 4651, 1210, 2075, 2207, 2211, 2175
100, 4656, 1099, 2117, 2210, 2192, 2145
100, 4661, 1260, 2154, 2220, 2210, 2198
100, 4666, 1053, 2113, 2209, 2209, 2154
100, 4671, 1341, 2163, 2226, 2221, 2164
100, 4676, 1346, 2124, 2255, 2253, 2230
100, 4681, 1384, 2158, 2233, 2235, 2196
100, 4686, 1429, 2218, 2245, 2239, 2217
100, 4691, 1169, 2240, 2281, 2276, 2242
100, 4696, 1321, 2212, 2273, 2277, 2262
100, 4701, 1346, 2193, 2271, 2256, 2230
100, 4706, 1259, 2226, 2285, 2284, 2240
100, 4711, 1308, 2260, 2322, 2321, 2282
100, 4716, 1315, 2280, 2307, 2310, 2289
100, 4721, 1559, 2301, 2318, 2319, 2299
100, 4726, 1130, 2236, 2317, 2315, 2304
100, 4731, 1266, 2231, 2316, 2311, 2294
100, 4736, 1637, 2302, 2337, 2338, 2328
100, 4741, 1773, 2333, 2351, 2355, 2350
100, 4746, 1605, 2289, 2348, 2346, 2334
100, 4751, 1372, 2314, 2346, 2345, 2336
100, 4756, 1525, 2289, 2356, 2357, 2343
100, 4761, 1522, 2309, 2362, 2362, 2351
100, 4766, 1622, 2320, 2374, 2373, 2367
100, 4771, 1403, 2348, 2381, 2380, 2374
100, 4776, 1579, 2372, 2381, 2382, 2376
100, 4781, 1506, 2362, 2387, 2387, 2387
100, 4786, 1330, 2370, 2400, 2400, 2399
100, 4791, 1558, 2381, 2400, 2401, 2399
100, 4796, 1888, 2394, 2406, 2406, 2406
100, 4801, 1349, 2375, 2410, 2410, 2409
100, 4806, 1686, 2399, 2411, 2411, 2411
100, 4811, 1502, 2401, 2419, 2419, 2419
100, 4816, 1907, 2413, 2426, 2426, 2426
100, 4821, 1816, 2412, 2428, 2428, 2428
100, 4826, 2042, 2425, 2438, 2438, 2438
100, 4831, 1676, 2417, 2432, 2432, 2432
100, 4836, 1736, 2421, 2439, 2439, 2439
100, 4841, 2309, 2436, 2448, 2448, 2448
100, 4846, 2117, 2439, 2449, 2449, 2449
100, 4851, 2196, 2442, 2454, 2454, 2454
100, 4856, 2050, 2443, 2454, 2454, 2454
100, 4861, 2273, 2454, 2460, 2460, 2460
100, 4866, 2139, 2457, 2469, 2469, 2469
100, 4871, 2335, 2466, 2472, 2472, 2472
100, 4876, 2217, 2460, 2471, 2471, 2471
100, 4881, 2245, 2465, 2473, 2473, 2473
100, 4886, 2324, 2471, 2477, 2477, 2477
100, 4891, 2413, 2474, 2478, 2478, 2478
100, 4896, 2456, 2481, 2484, 2484, 2484
100, 4901, 2486, 2487, 2487, 2487, 2487
100, 4906, 2495, 2495, 2495, 2495, 2495
100, 4911, 2492, 2493, 2494, 2494, 2494
100, 4916, 2499, 2499, 2499, 2499, 2499
100, 4921, 2499, 2499, 2499, 2499, 2499
100, 4926, 2500, 2500, 2500, 2500, 2500
100, 4931, 2500, 2500, 2500, 2500, 2500
100, 4936, 2500, 2500, 2500, 2500, 2500
100, 4941, 2500, 2500, 2500, 2500, 2500
100, 4946, 2500, 2500, 2500, 2500, 2500
